User ID,Amount,Category,Date,Month
user123,185.75,Health,2024-02-16,February 2024
user123,17.43,Groceries,2024-02-16,February 2024
user123,24.7,Miscellaneous,2024-02-16,February 2024
user123,45.41,Miscellaneous,2024-02-16,February 2024
user123,26.98,Transport,2024-02-16,February 2024
user123,59.12,Health,2024-02-16,February 2024
user123,150.0,Dining,2024-02-16,February 2024
user123,160.11,Entertainment,2024-02-16,February 2024
user123,27.26,Shopping,2024-02-16,February 2024
user123,43.21,Utilities,2024-02-16,February 2024
user123,33.66,Shopping,2024-02-16,February 2024
user123,10.24,Groceries,2024-02-16,February 2024
user123,5.08,Utilities,2024-02-16,February 2024
user123,30.66,Miscellaneous,2024-02-17,February 2024
user123,198.16,Entertainment,2024-02-17,February 2024
user123,184.73,Entertainment,2024-02-17,February 2024
user123,12.61,Dining,2024-02-17,February 2024
user123,155.49,Transport,2024-02-17,February 2024
user123,37.62,Groceries,2024-02-17,February 2024
user123,150.94,Dining,2024-02-17,February 2024
user123,177.97,Dining,2024-02-17,February 2024
user123,162.68,Entertainment,2024-02-17,February 2024
user123,95.81,Health,2024-02-17,February 2024
user123,140.61,Groceries,2024-02-17,February 2024
user123,125.92,Miscellaneous,2024-02-17,February 2024
user123,47.34,Transport,2024-02-18,February 2024
user123,95.94,Shopping,2024-02-18,February 2024
user123,42.0,Transport,2024-02-18,February 2024
user123,119.42,Utilities,2024-02-18,February 2024
user123,175.7,Dining,2024-02-18,February 2024
user123,7.35,Health,2024-02-18,February 2024
user123,115.23,Miscellaneous,2024-02-18,February 2024
user123,167.8,Groceries,2024-02-18,February 2024
user123,76.78,Health,2024-02-18,February 2024
user123,68.14,Groceries,2024-02-18,February 2024
user123,66.68,Entertainment,2024-02-18,February 2024
user123,31.95,Shopping,2024-02-19,February 2024
user123,92.51,Shopping,2024-02-19,February 2024
user123,16.06,Dining,2024-02-19,February 2024
user123,147.55,Groceries,2024-02-19,February 2024
user123,41.55,Entertainment,2024-02-19,February 2024
user123,96.63,Miscellaneous,2024-02-19,February 2024
user123,19.69,Shopping,2024-02-19,February 2024
user123,11.33,Entertainment,2024-02-19,February 2024
user123,125.56,Dining,2024-02-19,February 2024
user123,32.92,Transport,2024-02-19,February 2024
user123,72.09,Shopping,2024-02-19,February 2024
user123,30.71,Utilities,2024-02-20,February 2024
user123,162.72,Utilities,2024-02-20,February 2024
user123,172.73,Entertainment,2024-02-20,February 2024
user123,162.88,Entertainment,2024-02-20,February 2024
user123,86.24,Entertainment,2024-02-20,February 2024
user123,49.69,Health,2024-02-20,February 2024
user123,47.05,Transport,2024-02-20,February 2024
user123,42.84,Dining,2024-02-20,February 2024
user123,53.4,Transport,2024-02-20,February 2024
user123,129.37,Groceries,2024-02-20,February 2024
user123,73.23,Dining,2024-02-21,February 2024
user123,22.33,Utilities,2024-02-21,February 2024
user123,28.52,Dining,2024-02-21,February 2024
user123,130.49,Utilities,2024-02-21,February 2024
user123,66.57,Dining,2024-02-21,February 2024
user123,88.74,Entertainment,2024-02-21,February 2024
user123,139.85,Groceries,2024-02-21,February 2024
user123,165.88,Miscellaneous,2024-02-21,February 2024
user123,181.47,Transport,2024-02-21,February 2024
user123,67.52,Groceries,2024-02-21,February 2024
user123,184.11,Transport,2024-02-22,February 2024
user123,39.19,Dining,2024-02-22,February 2024
user123,49.06,Health,2024-02-22,February 2024
user123,99.79,Groceries,2024-02-22,February 2024
user123,55.93,Entertainment,2024-02-22,February 2024
user123,92.96,Miscellaneous,2024-02-22,February 2024
user123,157.88,Shopping,2024-02-22,February 2024
user123,28.25,Health,2024-02-22,February 2024
user123,9.94,Health,2024-02-22,February 2024
user123,195.08,Utilities,2024-02-22,February 2024
user123,43.45,Miscellaneous,2024-02-22,February 2024
user123,61.77,Groceries,2024-02-22,February 2024
user123,79.65,Entertainment,2024-02-22,February 2024
user123,164.06,Utilities,2024-02-23,February 2024
user123,51.23,Groceries,2024-02-23,February 2024
user123,183.46,Miscellaneous,2024-02-23,February 2024
user123,146.62,Shopping,2024-02-23,February 2024
user123,138.65,Health,2024-02-23,February 2024
user123,165.27,Health,2024-02-23,February 2024
user123,173.5,Entertainment,2024-02-23,February 2024
user123,29.97,Groceries,2024-02-23,February 2024
user123,155.75,Transport,2024-02-23,February 2024
user123,61.45,Shopping,2024-02-23,February 2024
user123,140.88,Dining,2024-02-23,February 2024
user123,145.77,Transport,2024-02-23,February 2024
user123,39.61,Groceries,2024-02-23,February 2024
user123,102.96,Health,2024-02-23,February 2024
user123,78.07,Shopping,2024-02-23,February 2024
user123,146.16,Health,2024-02-24,February 2024
user123,111.01,Entertainment,2024-02-24,February 2024
user123,165.33,Shopping,2024-02-24,February 2024
user123,167.55,Miscellaneous,2024-02-24,February 2024
user123,52.29,Entertainment,2024-02-24,February 2024
user123,177.74,Health,2024-02-24,February 2024
user123,149.38,Miscellaneous,2024-02-24,February 2024
user123,126.22,Dining,2024-02-24,February 2024
user123,91.38,Health,2024-02-24,February 2024
user123,52.38,Miscellaneous,2024-02-24,February 2024
user123,34.16,Dining,2024-02-24,February 2024
user123,73.72,Health,2024-02-24,February 2024
user123,119.61,Groceries,2024-02-24,February 2024
user123,74.59,Shopping,2024-02-25,February 2024
user123,108.94,Groceries,2024-02-25,February 2024
user123,42.49,Miscellaneous,2024-02-25,February 2024
user123,146.79,Shopping,2024-02-25,February 2024
user123,110.6,Groceries,2024-02-25,February 2024
user123,11.26,Transport,2024-02-25,February 2024
user123,50.56,Dining,2024-02-25,February 2024
user123,174.95,Transport,2024-02-25,February 2024
user123,118.54,Dining,2024-02-25,February 2024
user123,90.77,Dining,2024-02-25,February 2024
user123,194.57,Groceries,2024-02-26,February 2024
user123,78.07,Groceries,2024-02-26,February 2024
user123,148.39,Utilities,2024-02-26,February 2024
user123,104.84,Miscellaneous,2024-02-26,February 2024
user123,58.74,Health,2024-02-26,February 2024
user123,36.67,Shopping,2024-02-26,February 2024
user123,156.7,Health,2024-02-26,February 2024
user123,85.87,Entertainment,2024-02-26,February 2024
user123,179.46,Transport,2024-02-26,February 2024
user123,105.11,Transport,2024-02-26,February 2024
user123,179.23,Entertainment,2024-02-26,February 2024
user123,74.45,Miscellaneous,2024-02-26,February 2024
user123,84.92,Entertainment,2024-02-26,February 2024
user123,8.25,Groceries,2024-02-26,February 2024
user123,177.59,Shopping,2024-02-26,February 2024
user123,78.75,Shopping,2024-02-27,February 2024
user123,173.1,Utilities,2024-02-27,February 2024
user123,84.93,Dining,2024-02-27,February 2024
user123,94.13,Groceries,2024-02-27,February 2024
user123,192.79,Shopping,2024-02-27,February 2024
user123,25.09,Entertainment,2024-02-27,February 2024
user123,101.32,Entertainment,2024-02-27,February 2024
user123,13.81,Entertainment,2024-02-27,February 2024
user123,48.0,Health,2024-02-27,February 2024
user123,180.64,Groceries,2024-02-27,February 2024
user123,46.22,Miscellaneous,2024-02-28,February 2024
user123,185.9,Transport,2024-02-28,February 2024
user123,118.15,Dining,2024-02-28,February 2024
user123,191.19,Utilities,2024-02-28,February 2024
user123,6.65,Dining,2024-02-28,February 2024
user123,99.1,Transport,2024-02-28,February 2024
user123,36.0,Entertainment,2024-02-28,February 2024
user123,71.39,Groceries,2024-02-28,February 2024
user123,28.41,Dining,2024-02-28,February 2024
user123,146.76,Groceries,2024-02-28,February 2024
user123,42.14,Groceries,2024-02-28,February 2024
user123,84.91,Dining,2024-02-29,February 2024
user123,131.48,Utilities,2024-02-29,February 2024
user123,5.21,Miscellaneous,2024-02-29,February 2024
user123,118.81,Dining,2024-02-29,February 2024
user123,115.22,Utilities,2024-02-29,February 2024
user123,39.95,Groceries,2024-02-29,February 2024
user123,124.32,Transport,2024-02-29,February 2024
user123,54.5,Dining,2024-02-29,February 2024
user123,126.67,Shopping,2024-02-29,February 2024
user123,191.17,Health,2024-02-29,February 2024
user123,36.1,Groceries,2024-02-29,February 2024
user123,87.57,Entertainment,2024-02-29,February 2024
user123,195.38,Groceries,2024-02-29,February 2024
user123,199.85,Miscellaneous,2024-03-01,March 2024
user123,128.51,Entertainment,2024-03-01,March 2024
user123,27.11,Dining,2024-03-01,March 2024
user123,165.84,Dining,2024-03-01,March 2024
user123,115.32,Groceries,2024-03-01,March 2024
user123,179.17,Entertainment,2024-03-01,March 2024
user123,67.11,Shopping,2024-03-01,March 2024
user123,24.67,Dining,2024-03-01,March 2024
user123,159.38,Health,2024-03-01,March 2024
user123,147.49,Dining,2024-03-01,March 2024
user123,6.97,Shopping,2024-03-01,March 2024
user123,152.03,Transport,2024-03-01,March 2024
user123,195.05,Utilities,2024-03-01,March 2024
user123,68.09,Groceries,2024-03-01,March 2024
user123,98.41,Groceries,2024-03-01,March 2024
user123,139.67,Health,2024-03-02,March 2024
user123,61.94,Miscellaneous,2024-03-02,March 2024
user123,113.11,Health,2024-03-02,March 2024
user123,38.71,Entertainment,2024-03-02,March 2024
user123,87.61,Health,2024-03-02,March 2024
user123,108.64,Health,2024-03-02,March 2024
user123,188.81,Health,2024-03-02,March 2024
user123,177.92,Groceries,2024-03-02,March 2024
user123,46.93,Groceries,2024-03-02,March 2024
user123,35.94,Shopping,2024-03-02,March 2024
user123,67.54,Shopping,2024-03-02,March 2024
user123,34.26,Shopping,2024-03-02,March 2024
user123,190.18,Groceries,2024-03-02,March 2024
user123,171.82,Dining,2024-03-02,March 2024
user123,128.06,Entertainment,2024-03-03,March 2024
user123,20.95,Miscellaneous,2024-03-03,March 2024
user123,143.82,Health,2024-03-03,March 2024
user123,86.5,Entertainment,2024-03-03,March 2024
user123,105.31,Dining,2024-03-03,March 2024
user123,103.85,Utilities,2024-03-03,March 2024
user123,150.97,Groceries,2024-03-03,March 2024
user123,128.73,Utilities,2024-03-03,March 2024
user123,147.37,Groceries,2024-03-03,March 2024
user123,59.07,Health,2024-03-03,March 2024
user123,73.45,Shopping,2024-03-03,March 2024
user123,143.28,Entertainment,2024-03-03,March 2024
user123,128.09,Shopping,2024-03-04,March 2024
user123,76.76,Miscellaneous,2024-03-04,March 2024
user123,38.73,Health,2024-03-04,March 2024
user123,131.27,Utilities,2024-03-04,March 2024
user123,94.33,Dining,2024-03-04,March 2024
user123,35.49,Dining,2024-03-04,March 2024
user123,116.28,Shopping,2024-03-04,March 2024
user123,153.4,Dining,2024-03-04,March 2024
user123,66.53,Utilities,2024-03-04,March 2024
user123,147.67,Utilities,2024-03-04,March 2024
user123,16.05,Dining,2024-03-05,March 2024
user123,20.82,Groceries,2024-03-05,March 2024
user123,172.29,Shopping,2024-03-05,March 2024
user123,153.98,Health,2024-03-05,March 2024
user123,40.78,Shopping,2024-03-05,March 2024
user123,174.88,Groceries,2024-03-05,March 2024
user123,56.68,Dining,2024-03-05,March 2024
user123,49.96,Miscellaneous,2024-03-05,March 2024
user123,110.4,Transport,2024-03-05,March 2024
user123,17.63,Shopping,2024-03-05,March 2024
user123,39.72,Utilities,2024-03-05,March 2024
user123,100.36,Groceries,2024-03-05,March 2024
user123,13.8,Shopping,2024-03-05,March 2024
user123,148.18,Dining,2024-03-06,March 2024
user123,10.7,Miscellaneous,2024-03-06,March 2024
user123,110.56,Utilities,2024-03-06,March 2024
user123,166.24,Health,2024-03-06,March 2024
user123,99.18,Shopping,2024-03-06,March 2024
user123,20.49,Groceries,2024-03-06,March 2024
user123,100.96,Dining,2024-03-06,March 2024
user123,28.44,Shopping,2024-03-06,March 2024
user123,127.75,Transport,2024-03-06,March 2024
user123,108.46,Dining,2024-03-06,March 2024
user123,10.48,Dining,2024-03-06,March 2024
user123,42.78,Transport,2024-03-06,March 2024
user123,8.8,Miscellaneous,2024-03-06,March 2024
user123,37.29,Health,2024-03-06,March 2024
user123,83.49,Dining,2024-03-07,March 2024
user123,104.22,Shopping,2024-03-07,March 2024
user123,65.04,Dining,2024-03-07,March 2024
user123,105.96,Health,2024-03-07,March 2024
user123,152.47,Groceries,2024-03-07,March 2024
user123,114.6,Utilities,2024-03-07,March 2024
user123,92.46,Utilities,2024-03-07,March 2024
user123,178.79,Groceries,2024-03-07,March 2024
user123,16.7,Transport,2024-03-07,March 2024
user123,153.91,Health,2024-03-07,March 2024
user123,79.98,Dining,2024-03-07,March 2024
user123,16.76,Groceries,2024-03-07,March 2024
user123,77.14,Entertainment,2024-03-07,March 2024
user123,130.71,Entertainment,2024-03-07,March 2024
user123,126.44,Groceries,2024-03-07,March 2024
user123,52.69,Entertainment,2024-03-08,March 2024
user123,123.55,Shopping,2024-03-08,March 2024
user123,116.81,Groceries,2024-03-08,March 2024
user123,108.49,Health,2024-03-08,March 2024
user123,132.41,Health,2024-03-08,March 2024
user123,111.6,Health,2024-03-08,March 2024
user123,118.11,Utilities,2024-03-08,March 2024
user123,66.48,Health,2024-03-08,March 2024
user123,60.86,Dining,2024-03-08,March 2024
user123,144.23,Health,2024-03-08,March 2024
user123,29.96,Groceries,2024-03-08,March 2024
user123,132.17,Transport,2024-03-08,March 2024
user123,115.8,Health,2024-03-08,March 2024
user123,137.16,Utilities,2024-03-09,March 2024
user123,187.85,Entertainment,2024-03-09,March 2024
user123,104.58,Transport,2024-03-09,March 2024
user123,14.14,Miscellaneous,2024-03-09,March 2024
user123,83.56,Utilities,2024-03-09,March 2024
user123,17.99,Transport,2024-03-09,March 2024
user123,82.54,Groceries,2024-03-09,March 2024
user123,89.89,Entertainment,2024-03-09,March 2024
user123,134.01,Miscellaneous,2024-03-09,March 2024
user123,107.47,Entertainment,2024-03-09,March 2024
user123,131.22,Miscellaneous,2024-03-09,March 2024
user123,199.16,Shopping,2024-03-10,March 2024
user123,111.3,Entertainment,2024-03-10,March 2024
user123,126.54,Utilities,2024-03-10,March 2024
user123,148.04,Miscellaneous,2024-03-10,March 2024
user123,33.61,Entertainment,2024-03-10,March 2024
user123,124.84,Health,2024-03-10,March 2024
user123,36.07,Dining,2024-03-10,March 2024
user123,173.2,Health,2024-03-10,March 2024
user123,65.44,Dining,2024-03-10,March 2024
user123,31.28,Shopping,2024-03-10,March 2024
user123,156.63,Dining,2024-03-10,March 2024
user123,70.19,Miscellaneous,2024-03-11,March 2024
user123,60.57,Transport,2024-03-11,March 2024
user123,28.94,Entertainment,2024-03-11,March 2024
user123,115.68,Health,2024-03-11,March 2024
user123,135.28,Transport,2024-03-11,March 2024
user123,81.09,Shopping,2024-03-11,March 2024
user123,187.47,Dining,2024-03-11,March 2024
user123,52.68,Utilities,2024-03-11,March 2024
user123,45.21,Shopping,2024-03-11,March 2024
user123,120.64,Groceries,2024-03-11,March 2024
user123,93.11,Miscellaneous,2024-03-11,March 2024
user123,182.25,Health,2024-03-12,March 2024
user123,123.64,Health,2024-03-12,March 2024
user123,171.56,Groceries,2024-03-12,March 2024
user123,120.73,Dining,2024-03-12,March 2024
user123,59.41,Dining,2024-03-12,March 2024
user123,29.5,Health,2024-03-12,March 2024
user123,40.68,Dining,2024-03-12,March 2024
user123,36.91,Entertainment,2024-03-12,March 2024
user123,178.57,Utilities,2024-03-12,March 2024
user123,112.5,Miscellaneous,2024-03-12,March 2024
user123,107.3,Dining,2024-03-12,March 2024
user123,27.5,Entertainment,2024-03-12,March 2024
user123,160.14,Utilities,2024-03-12,March 2024
user123,115.6,Health,2024-03-13,March 2024
user123,142.34,Transport,2024-03-13,March 2024
user123,119.53,Utilities,2024-03-13,March 2024
user123,59.06,Transport,2024-03-13,March 2024
user123,7.55,Transport,2024-03-13,March 2024
user123,13.79,Utilities,2024-03-13,March 2024
user123,179.75,Groceries,2024-03-13,March 2024
user123,82.99,Shopping,2024-03-13,March 2024
user123,66.7,Transport,2024-03-13,March 2024
user123,111.37,Dining,2024-03-13,March 2024
user123,191.35,Groceries,2024-03-13,March 2024
user123,19.07,Transport,2024-03-13,March 2024
user123,162.35,Groceries,2024-03-14,March 2024
user123,87.84,Miscellaneous,2024-03-14,March 2024
user123,7.06,Miscellaneous,2024-03-14,March 2024
user123,117.44,Shopping,2024-03-14,March 2024
user123,36.31,Dining,2024-03-14,March 2024
user123,75.54,Entertainment,2024-03-14,March 2024
user123,118.05,Dining,2024-03-14,March 2024
user123,26.68,Groceries,2024-03-14,March 2024
user123,164.36,Health,2024-03-14,March 2024
user123,179.37,Utilities,2024-03-14,March 2024
user123,120.48,Shopping,2024-03-14,March 2024
user123,193.91,Dining,2024-03-14,March 2024
user123,69.55,Miscellaneous,2024-03-14,March 2024
user123,197.62,Shopping,2024-03-15,March 2024
user123,64.28,Shopping,2024-03-15,March 2024
user123,107.91,Utilities,2024-03-15,March 2024
user123,164.64,Dining,2024-03-15,March 2024
user123,36.25,Entertainment,2024-03-15,March 2024
